Country or region,Region,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption,Generosity,Dystopia_Residual,Prediccion
145.0,10.0,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,2.51738,7.519449998594912
61.0,10.0,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363,2.70201,7.40521333179473
38.0,10.0,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139,2.49204,7.236499994057966
111.0,10.0,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,2.46531,7.480086662124619
25.0,5.0,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,2.45176,7.352263327522269
46.0,10.0,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351,2.61955,7.287273333943661
103.0,10.0,1.32944,1.28017,0.89284,0.61576,0.31814,0.4761,2.4657,7.236473327306106
144.0,10.0,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,2.37119,7.22708333293279
104.0,0.0,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,2.26425,7.15800333124798
6.0,0.0,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562,2.26646,7.261103330790234
67.0,4.0,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172,3.08854,6.637923313929252
34.0,3.0,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497,3.17728,6.989716667912839
7.0,10.0,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088,2.5332,7.200660002721162
94.0,3.0,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,6.837023333625762
162.0,5.0,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,2.51011,7.066596666336044
19.0,3.0,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,3.26001,6.8414099967829145
85.0,10.0,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961,6.912259992535893
66.0,10.0,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,1.9757,6.951776668891926
12.0,10.0,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,2.41484,6.916766668713861
160.0,4.0,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743,6.965473329963702
161.0,10.0,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,1.96994,6.818419997355128
112.0,4.0,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2.47489,6.835263331400569
165.0,3.0,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,3.19131,6.539333330485004
130.0,6.0,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.88501,6.458059999033613
115.0,3.0,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,6.684233335215261
51.0,10.0,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,2.11569,6.809743335291543
28.0,3.0,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585,6.595769997698487
122.0,4.0,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,1.55674,6.617423327357003
47.0,10.0,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,2.21126,6.4197299971898385
4.0,3.0,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,2.836,6.4861266665268
37.0,1.0,1.17898,1.20643,0.84483,0.46364,0.02652,0.10686,2.67782,6.224710016034449
163.0,3.0,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,2.32142,6.4540766616185525
30.0,3.0,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,2.85737,6.357733328628561
151.0,6.0,0.9669,1.26504,0.7385,0.55664,0.03187,0.5763,2.31945,5.803999990412393
126.0,4.0,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,2.43872,6.3296633352406895
139.0,10.0,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2.12367,6.238153330167115
91.0,10.0,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,1.6488,6.407629998982728
147.0,2.0,1.29098,1.07617,0.8753,0.3974,0.08129,0.25376,2.32323,6.27898999125163
76.0,4.0,1.55422,1.16594,0.72492,0.55499,0.25609,0.16228,1.87634,6.296113326327023
142.0,3.0,0.99534,0.972,0.6082,0.59657,0.13633,0.16991,2.79094,5.963886658554078
154.0,3.0,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.26882,6.111203329162564
43.0,3.0,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,3.035,6.01678332182566
54.0,3.0,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,6.081719991022769
164.0,1.0,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,2.23741,5.900419995390566
131.0,1.0,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,2.24639,5.746389987627661
71.0,2.0,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,5.999086667060872
137.0,2.0,1.24461,0.95774,0.96538,0.33208,0.07857,0.18557,2.21978,5.925519996528609
41.0,3.0,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,2.53942,5.977706664644856
9.0,4.0,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,6.001896663742082
68.0,10.0,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,2.02518,5.80269999101003
16.0,3.0,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,2.82334,5.823633329747537
95.0,1.0,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,5.787826659698467
116.0,3.0,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,2.18896,5.784859993604009
73.0,1.0,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,2.24729,5.855613330968231
132.0,1.0,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,1.61583,5.953676655502323
84.0,1.0,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,2.44649,5.730093340187073
105.0,3.0,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,2.32407,5.96688999768575
117.0,3.0,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,2.5945,5.783299996770234
11.0,1.0,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046,2.1309,5.687613332087223
119.0,1.0,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,1.86565,5.843849998372391
89.0,6.0,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,1.88541,5.96543666609446
35.0,1.0,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,2.75414,5.73585333896638
83.0,4.0,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,2.09066,5.766140414776783
124.0,1.0,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199,2.27394,5.682203323580425
70.0,3.0,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,2.32038,5.672979992421476
108.0,10.0,1.20806,1.07008,0.92356,0.49027,0.1428,0.26169,1.59888,5.9981300046539285
36.0,10.0,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,1.88931,5.763686673876444
2.0,4.0,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,2.43209,5.570003340928824
75.0,1.0,0.80148,0.81198,0.63132,0.24749,0.04741,0.2831,2.76579,5.590316666361485
157.0,1.0,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.86984,5.397606656608582
93.0,8.0,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,5.259326666030882
58.0,2.0,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,0.65429,5.966533331394188
44.0,1.0,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,5.822050422444348
63.0,6.0,0.82827,1.08708,0.63793,0.46611,0.0,0.51535,1.86399,5.2179333222961395
166.0,6.0,0.63216,0.91226,0.74676,0.59444,0.10441,0.1686,2.20173,5.4124133301416855
156.0,4.0,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528,5.266659999160789
77.0,1.0,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,2.2327,5.2401699930826835
107.0,8.0,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,2.89319,4.879043335984547
15.0,7.0,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,1.63794,5.020076664784751
8.0,1.0,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073,5.04151333255768
113.0,7.0,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.10709,5.039723332372015
72.0,4.0,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,1.87996,5.293533748313585
97.0,1.0,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017,5.156973332138066
29.0,2.0,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604,5.184236667404189
168.0,8.0,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,4.577755550278554
123.0,1.0,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,1.93129,5.132943334604914
128.0,1.0,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2.025,5.028196664403282
120.0,10.0,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,1.26462,5.291130003649409
79.0,1.0,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,1.62215,5.175656674207036
118.0,6.0,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.7536,5.099459997075413
135.0,8.0,0.18847,0.95152,0.43873,0.46582,0.39928,0.50318,2.11032,4.515730001983639
98.0,4.0,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373,4.99114999701181
86.0,1.0,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,1.73933,5.016243332964582
99.0,8.0,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,4.848380003433228
1.0,1.0,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,1.89894,4.939436669807432
17.0,1.0,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367,4.921843332678481
81.0,8.0,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832,4.763276672496786
40.0,3.0,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305,5.414328323287966
78.0,6.0,0.59066,0.73803,0.54909,0.59591,0.24249,0.42192,1.73799,4.761676666571292
96.0,2.0,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759,5.0137066640472545
143.0,8.0,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,4.886949998524969
53.0,10.0,1.15406,0.92933,0.88213,0.07699,0.01397,0.0,1.80101,5.222856693096161
80.0,4.0,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,4.934803335990908
60.0,1.0,1.12094,1.20215,0.75905,0.32112,0.02758,0.128,1.24074,4.980906674385053
57.0,3.0,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,1.84408,4.893483334452319
149.0,1.0,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2.11399,4.824769999294282
155.0,4.0,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,4.734669997711193
114.0,4.0,0.59867,0.92558,0.66015,0.24499,0.12905,0.11251,2.04384,4.835929998690279
10.0,7.0,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,2.51767,4.652133332239789
64.0,4.0,1.0088,0.54447,0.69805,0.30033,0.05863,0.38086,1.6944,4.683149994576776
159.0,1.0,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,4.788676666704829
65.0,4.0,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,1.95335,4.660083331896455
136.0,8.0,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.71956,4.547089992891964
52.0,8.0,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087,2.30919,4.573535156353472
169.0,8.0,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191,4.51872666776656
82.0,8.0,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,2.77729,4.515461820229034
62.0,7.0,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,2.27513,4.589128332506836
141.0,8.0,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,4.477630829789885
56.0,3.0,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,4.308673337923684
33.0,8.0,0.0,1.0012,0.09806,0.22605,0.07625,0.24834,2.86712,4.47287667491279
102.0,7.0,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,1.95637,4.6128366572952295
45.0,8.0,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,4.45407000234602
129.0,8.0,0.33024,0.95571,0.0,0.4084,0.08786,0.21488,2.51009,4.484028895437451
92.0,8.0,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2.11773,4.325581821812133
74.0,8.0,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555,4.35144416225434
39.0,8.0,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125,4.270153333257035
5.0,1.0,0.76821,0.77711,0.7299,0.19847,0.039,0.07855,1.75873,4.483293332964571
18.0,8.0,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181,4.454769998308829
100.0,6.0,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,1.41805,4.33950333409628
50.0,1.0,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,1.59541,4.456503332519542
88.0,8.0,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791,4.313023336302429
140.0,7.0,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,0.67108,5.261693330548603
24.0,8.0,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,1.95071,4.110960000909167
20.0,1.0,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991,5.030813337071728
42.0,4.0,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927,4.35144333101907
167.0,4.0,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,1.92313,4.124016656824752
3.0,8.0,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,1.94939,4.080016660275459
90.0,8.0,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,1.79293,4.156842661465964
32.0,8.0,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,1.68135,4.080019995466879
31.0,8.0,0.23906,0.79273,0.36315,0.22917,0.199,0.17441,1.95812,3.9966184867939787
158.0,8.0,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,1.42766,4.127963300361634
127.0,8.0,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,1.44395,3.97958999384562
48.0,8.0,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0.99895,4.158016672007233
106.0,8.0,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,1.87877,3.982499997571321
23.0,6.0,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195,4.087083332138049
150.0,8.0,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,1.38079,4.044513323332472
87.0,8.0,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,1.851,3.781846666806549
26.0,8.0,0.0785,0.0,0.06699,0.48879,0.08289,0.23835,2.7223,3.8905533367633893
27.0,8.0,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.94296,4.0397526802279184
55.0,8.0,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,3.6883299962170772
69.0,8.0,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,1.41723,3.858168889524658
21.0,8.0,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,1.46494,3.742059995686208
0.0,7.0,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521,3.61438999807041
125.0,8.0,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,0.67042,3.7434266678746555
14.0,8.0,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.63328,3.5428633312066427
146.0,4.0,0.6632,0.47489,0.72193,0.15684,0.18906,0.47179,0.32858,4.416473327933415
22.0,8.0,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,1.83302,3.0764799933699076
152.0,8.0,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,1.56726,3.1060766636212818
38.0,10.0,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,2.73939,7.235046657924657
145.0,10.0,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463,7.4235566630172825
61.0,10.0,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678,2.83137,7.385546669680275
111.0,10.0,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,2.66465,7.392433329315207
46.0,10.0,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,2.82596,7.3310833328755765
25.0,5.0,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,2.70485,7.34385999776205
103.0,10.0,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416,2.70749,7.0079399980290695
104.0,0.0,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401,2.47553,7.195869990676256
6.0,0.0,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407,2.5465,7.2453333330663385
144.0,10.0,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,2.54734,7.294256665058139
67.0,4.0,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288,3.31029,6.577906622009283
7.0,10.0,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865,2.69343,7.0580499996948065
162.0,5.0,1.50796,1.04782,0.779,0.48163,0.14868,0.41077,2.72782,7.005473331858331
34.0,3.0,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,3.35168,6.905786665789282
121.0,3.0,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202,3.0076,6.863033330472308
51.0,10.0,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,2.50931,6.985919999949123
19.0,3.0,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,3.50733,6.311573331616717
12.0,10.0,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424,2.61355,6.843996667099024
66.0,10.0,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,2.15988,6.886660000381449
85.0,10.0,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,2.11055,6.804849996604943
94.0,3.0,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,3.55906,6.47519999970755
130.0,6.0,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,1.99375,6.531466668802913
161.0,10.0,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,2.14999,6.714299999910966
28.0,3.0,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,2.95505,6.322683328717556
115.0,3.0,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,3.00559,6.560940002822889
4.0,3.0,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,3.12985,6.509190001246156
37.0,1.0,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,2.96211,6.459090002517706
160.0,4.0,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,2.21507,6.549963325347926
163.0,3.0,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,2.67139,6.52448666659039
91.0,10.0,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032,6.4518033328120135
30.0,3.0,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,3.17471,6.316319990488686
47.0,10.0,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,6.427783334719361
151.0,6.0,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2.5796,6.267403329060859
126.0,4.0,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2.61482,6.306719998601261
147.0,2.0,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495,2.61523,6.210839987411501
122.0,4.0,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,1.58224,6.386423327496861
139.0,10.0,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,2.39663,6.30522998725894
2.0,4.0,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044,3.40904,6.119450002098095
54.0,3.0,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808,3.19863,5.894929995168043
142.0,3.0,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665,3.06852,6.133429998575848
76.0,4.0,1.61714,0.87758,0.63569,0.43166,0.23669,0.15965,2.28085,6.195943331527723
9.0,4.0,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,2.27405,6.190033325487778
154.0,3.0,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.51394,6.098029999198884
165.0,3.0,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,2.97468,6.047496672465016
131.0,1.0,1.27973,1.08268,0.70367,0.23391,0.02947,0.13837,2.61065,6.042033332646679
43.0,3.0,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134,5.972533324991853
89.0,6.0,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474,2.35384,5.869123321952814
105.0,3.0,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773,2.82428,5.890653331635779
164.0,1.0,0.73591,1.1681,0.50163,0.60848,0.28333,0.34326,2.34638,5.854289992701228
68.0,10.0,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684,2.34918,6.012079996032735
41.0,3.0,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,5.955103323542275
13.0,3.0,0.87616,0.68655,0.45569,0.51231,0.10771,0.23684,3.08039,5.445409987716672
