Country or region,Region,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption,Generosity,Dystopia_Residual,Prediccion
71.0,2.0,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,1.80584,6.077696652921051
73.0,1.0,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,5.7936133289718565
95.0,1.0,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997,3.38007,5.5325833212916
124.0,1.0,1.23228,1.05261,0.58991,0.32682,0.03586,0.02736,2.59115,5.79196332503001
119.0,1.0,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035,5.849724434382134
137.0,2.0,1.35948,0.72194,0.88645,0.25168,0.07716,0.18824,2.35015,5.992226644325258
16.0,3.0,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698,2.91635,5.748309999145484
84.0,1.0,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,5.840336666781127
11.0,1.0,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942,2.38582,5.753323340670267
108.0,10.0,1.31141,0.81826,0.84142,0.43596,0.16578,0.26322,1.93447,5.854419997851041
132.0,1.0,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522,5.905629981931051
117.0,3.0,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,2.73117,5.732249994049065
157.0,1.0,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567,2.21489,5.549069998257938
93.0,8.0,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,2.20223,5.608683337078082
83.0,4.0,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087,2.39374,5.57417167073568
79.0,1.0,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,5.550613333574906
36.0,10.0,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906,2.04497,5.552739989128133
116.0,3.0,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091,5.494246656112664
123.0,1.0,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,2.45184,5.605259999046333
44.0,1.0,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,1.81985,5.611250001843794
70.0,3.0,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245,2.35682,5.482296663780204
35.0,1.0,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434,2.52462,5.499803345985414
58.0,2.0,1.5107,0.87021,0.95277,0.48079,0.31647,0.40097,0.92614,5.677096669909182
133.0,8.0,0.0,0.33613,0.11466,0.56778,0.3118,0.27225,3.83772,5.173110001894654
75.0,1.0,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,2.80998,5.1842099975204485
156.0,4.0,1.16492,0.87717,0.64718,0.23889,0.12348,0.04707,2.29074,5.61045999394735
63.0,6.0,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,2.03171,5.226403326822931
72.0,4.0,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,5.295696663119025
8.0,1.0,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,2.2735,5.394200007489521
118.0,6.0,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,2.23484,5.377889986264545
29.0,2.0,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087,5.280990001144385
15.0,7.0,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,1.82916,5.079921333056756
77.0,1.0,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,2.28136,5.080033335227949
128.0,1.0,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,2.27539,5.228769997952767
17.0,1.0,0.93383,0.64367,0.70766,0.09511,0.0,0.29889,2.48406,5.057493331775665
97.0,1.0,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,2.25531,5.240856668027246
40.0,3.0,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,1.69626,5.1320566701888914
98.0,4.0,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,2.94891,5.196776658744814
60.0,1.0,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,5.1937266732279355
113.0,7.0,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,3.18286,4.965083336861929
80.0,4.0,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,2.07339,5.149556663983668
120.0,10.0,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,1.53015,5.2713100059000855
86.0,1.0,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507,2.08947,5.095259999376945
166.0,6.0,0.74037,0.79117,0.66157,0.55954,0.11556,0.25075,1.9418,5.105953326466867
134.0,8.0,0.25558,0.75862,0.33108,0.3913,0.36794,0.51479,2.43801,4.895320004653938
155.0,4.0,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,2.68413,5.129693331260692
53.0,10.0,1.24886,0.75473,0.80029,0.05822,0.04127,0.0,2.12944,5.133223351230606
149.0,1.0,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,2.39106,4.989273330167146
96.0,2.0,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,1.53586,4.942296659940078
78.0,6.0,0.68042,0.5497,0.38291,0.52168,0.22423,0.43079,2.08637,4.481856668173472
107.0,8.0,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.88586,4.84376666931046
57.0,3.0,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044,2.29551,4.910136666463232
64.0,4.0,1.11758,0.38857,0.64232,0.22544,0.0557,0.38538,1.99817,4.844899990069086
168.0,8.0,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,2.58991,4.691295997520454
102.0,7.0,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,2.32694,4.655699996833805
114.0,4.0,0.67024,0.71629,0.56844,0.17744,0.10613,0.11154,2.40364,4.906650002441408
1.0,1.0,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.92816,4.688430003890989
10.0,7.0,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,2.60904,4.673079999128987
129.0,8.0,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402,4.530113334690722
65.0,4.0,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589,1.81657,4.629331677739479
101.0,8.0,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795,1.92198,4.525053328285219
24.0,8.0,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,2.5198,4.494220844335551
45.0,8.0,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,2.65614,4.433606667086294
136.0,8.0,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,4.485092660245257
140.0,7.0,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,0.91681,4.594653331451403
62.0,7.0,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,4.394818332786569
100.0,6.0,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,1.50655,4.341180001513156
42.0,4.0,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,1.96895,4.392593335683195
5.0,1.0,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,1.97864,4.387306664975478
74.0,8.0,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,1.88326,4.345223051219515
159.0,1.0,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,4.441399997698467
52.0,8.0,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,4.286129991277063
33.0,8.0,0.05661,0.80676,0.188,0.15602,0.06075,0.25458,2.74924,4.301253340574906
50.0,1.0,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,4.319193333485905
32.0,8.0,0.77109,0.47799,0.28212,0.37938,0.09753,0.12077,2.10681,4.1897333317375285
127.0,8.0,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,1.97861,4.175755147560599
20.0,1.0,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,1.15377,4.97006002382914
92.0,8.0,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686,1.9263,4.244809991734833
169.0,8.0,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,2.4427,4.273165998318348
88.0,8.0,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,4.154366668148022
141.0,8.0,0.63069,0.81928,0.29759,0.0,0.10039,0.18077,2.10995,4.2233033255704235
48.0,8.0,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1.45332,4.599780008443196
90.0,8.0,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,2.11087,4.145555562034183
56.0,3.0,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,4.089956665732075
18.0,8.0,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,0.96741,4.628900012677516
31.0,8.0,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,2.25632,3.954829998728431
69.0,8.0,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,1.97478,4.113793336493176
23.0,6.0,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339,1.31573,4.001129997800192
3.0,8.0,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,2.09459,3.894569999855352
106.0,8.0,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097,2.09469,3.9251433256149273
138.0,8.0,0.39394,0.18519,0.15781,0.19662,0.13015,0.25899,2.50929,4.113683339554471
27.0,8.0,0.42214,0.63178,0.03824,0.12807,0.04952,0.18667,2.30637,3.8799866701889036
21.0,8.0,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,1.87319,3.7383300054577413
158.0,8.0,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,1.51416,3.9026022053994165
167.0,4.0,0.57939,0.47493,0.31048,0.2287,0.05892,0.09821,1.97295,3.8671766622543413
87.0,8.0,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,2.15075,3.7073399990526936
150.0,8.0,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,1.37769,3.869273327217114
82.0,8.0,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063,2.23284,3.7261833363755454
55.0,8.0,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,3.640573330688473
125.0,8.0,0.32846,0.61586,0.31865,0.5432,0.50521,0.23552,0.96819,3.9853833315277076
14.0,8.0,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,2.10812,3.5392399981021967
0.0,7.0,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,2.14558,3.6029966557884254
152.0,8.0,0.28123,0.0,0.24811,0.34678,0.11587,0.17517,2.1354,3.34272666493734
146.0,4.0,0.74719,0.14866,0.62994,0.06912,0.17233,0.48397,0.81789,3.48835999460092
22.0,8.0,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.10404,3.0138866625781175
111.0,9.0,1.61646318435669,1.53352355957031,0.796666502952576,0.635422587394714,0.315963834524155,0.36201223731041,2.27702665328979,7.423773430411025
38.0,9.0,1.48238301277161,1.55112159252167,0.792565524578094,0.626006722450256,0.40077006816864,0.355280488729477,2.31370735168457,7.4346265845167405
61.0,9.0,1.480633020401,1.6105740070343,0.833552122116089,0.627162635326385,0.153526559472084,0.475540220737457,2.32271528244019,7.450850109217325
145.0,9.0,1.56497955322266,1.51691174507141,0.858131289482117,0.620070576667786,0.367007285356522,0.290549278259277,2.2767162322998,7.396803306708867
46.0,9.0,1.44357192516327,1.5402467250824,0.80915766954422,0.617950856685638,0.38261154294014,0.24548277258873,2.4301815032959,7.233846654828392
103.0,9.0,1.50394463539124,1.42893922328949,0.810696125030518,0.585384488105774,0.282661825418472,0.470489829778671,2.29480409622192,7.3304399176661175
25.0,9.0,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.287371516227722,0.435539722442627,2.18726444244385,7.255676662152608
104.0,9.0,1.40570604801178,1.54819512367249,0.816759705543518,0.614062130451202,0.382816702127457,0.500005125999451,2.0464563369751,7.270946743844987
144.0,9.0,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.384398728609085,0.385399252176285,2.09753799438477,7.2581399579493215
6.0,9.0,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.301183730363846,0.477699249982834,2.06521081924438,7.233506669425965
67.0,9.0,1.37538242340088,1.37628996372223,0.83840399980545,0.405988603830338,0.0852421000599861,0.330082654953003,2.80175733566284,7.002959883371991
34.0,9.0,1.10970628261566,1.41640365123749,0.759509265422821,0.580131649971008,0.100106589496136,0.214613229036331,2.89863920211792,6.680923337834679
7.0,9.0,1.48709726333618,1.4599449634552,0.815328419208527,0.567766189575195,0.221060365438461,0.316472321748734,2.1385064125061,7.002553371861776
162.0,9.0,1.54625928401947,1.41992056369781,0.77428662776947,0.505740523338318,0.135638788342476,0.392578780651093,2.2181134223938,6.900763352216088
66.0,9.0,1.53570663928986,1.55823111534119,0.80978262424469,0.573110342025757,0.29838815331459,0.42785832285881,1.77386903762817,7.106720027961741
51.0,9.0,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.276731938123703,0.336269170045853,2.01576995849609,6.967693468221029
12.0,9.0,1.46378076076508,1.46231269836426,0.818091869354248,0.539770722389221,0.251343131065369,0.231503337621689,2.12421035766602,6.680716664937333
85.0,9.0,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.31883442401886,0.283180981874466,1.61951208114624,6.917666660270695
161.0,9.0,1.44163393974304,1.49646008014679,0.805335938930511,0.508190035820007,0.265428066253662,0.492774158716202,1.70414352416992,6.8264233376820815
28.0,9.0,1.25278460979462,1.28402495384216,0.819479703903198,0.376895278692245,0.0822879821062088,0.326662421226501,2.50958585739136,6.493019980417893
160.0,9.0,1.62634336948395,1.26641023159027,0.726798236370087,0.60834527015686,0.324489563703537,0.3609419465065,1.734703540802,6.645946514282229
19.0,9.0,1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.111092761158943,0.16234989464283,2.76926708221436,6.156049975579579
37.0,9.0,1.35268235206604,1.43388521671295,0.754444003105164,0.490946173667908,0.0368729270994663,0.0881067588925362,2.45186185836792,6.457770124702456
4.0,9.0,1.18529546260834,1.44045114517212,0.695137083530426,0.494519203901291,0.059739887714386,0.109457060694695,2.61400532722473,6.303126688563035
94.0,9.0,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.132774114608765,0.120990432798862,2.83715486526489,6.475713374811808
130.0,9.0,1.69227766990662,1.35381436347961,0.949492394924164,0.549840569496155,0.46430778503418,0.345965981483459,1.21636199951172,6.57912334725698
91.0,9.0,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.153066068887711,0.574730575084686,1.55686283111572,6.668573303209943
163.0,9.0,1.21755969524384,1.41222786903381,0.719216823577881,0.57939225435257,0.178061872720718,0.175096929073334,2.17240953445435,6.380286653086347
54.0,9.0,0.872001945972443,1.25558519363403,0.540239989757538,0.531310617923737,0.0772232785820961,0.283488392829895,2.89389109611511,6.169976647631329
115.0,9.0,1.23374843597412,1.37319254875183,0.706156134605408,0.550026834011078,0.070983923971653,0.21055693924427,2.30719995498657,6.181663318481446
47.0,9.0,1.43092346191406,1.38777685165405,0.844465851783752,0.470222115516663,0.172502428293228,0.129762306809425,2.00595474243164,6.381716607589725
151.0,9.0,1.12786877155304,1.42579245567322,0.647239029407501,0.580200731754303,0.0316127352416515,0.572123110294342,2.03950834274292,6.1814365428161615
148.0,9.0,1.43362653255463,1.38456535339355,0.793984234333038,0.361466586589813,0.0638292357325554,0.258360475301743,2.1266074180603,6.384063281529745
139.0,9.0,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.0709140971302986,0.190133571624756,1.92775774002075,6.384326580810547
122.0,9.0,1.87076568603516,1.27429687976837,0.710098087787628,0.604130983352661,0.439299255609512,0.330473870038986,1.1454644203186,6.449153307902022
30.0,9.0,1.07062232494354,1.4021829366684,0.595027923583984,0.477487415075302,0.0466687418520451,0.149014472961426,2.61606812477112,6.048326648553208
126.0,9.0,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.27343225479126,0.147616013884544,2.0654296875,6.088553313941959
154.0,9.0,1.36135590076447,1.3802285194397,0.519983291625977,0.518630743026733,0.0089648161083459,0.325296461582184,2.05324745178223,6.000513313967386
76.0,9.0,1.63295245170593,1.25969874858856,0.632105708122253,0.496337592601776,0.215159550309181,0.228289797902107,1.64042520523071,6.1058466698074385
131.0,9.0,1.32539355754852,1.50505924224854,0.712732911109924,0.295817464590073,0.0242108516395092,0.136544480919838,2.09777665138245,6.0610266928227725
9.0,9.0,1.48841226100922,1.32311046123505,0.653133034706116,0.536746919155121,0.257042169570923,0.172668486833572,1.65614938735962,6.135739931767781
89.0,9.0,1.29121541976929,1.28464603424072,0.618784427642822,0.402264982461929,0.0656007081270218,0.416608929634094,2.00444889068604,5.97105998174031
105.0,9.0,0.737299203872681,1.28721570968628,0.653095960617065,0.447551846504211,0.130687981843948,0.301674216985703,2.51393055915833,5.7672899677022285
41.0,9.0,1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.140134647488594,0.150112465023994,2.29035258293152,5.931659927228293
43.0,9.0,0.909784495830536,1.18212509155273,0.596018552780151,0.432452529668808,0.0899809598922729,0.0782579854130745,2.7145938873291,5.938196511351266
119.0,9.0,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.0593078061938286,0.158465966582298,1.79772281646729,5.992909984690354
164.0,9.0,0.786441087722778,1.54896914958954,0.498272627592087,0.658248662948608,0.246528223156929,0.415983647108078,1.81691360473633,5.391489986317952
68.0,9.0,1.39506661891937,1.44492328166962,0.853144347667694,0.256450712680817,0.0280280914157629,0.17278964817524,1.81331205368042,6.040223311538695
124.0,9.0,1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.0329628810286522,0.0522638224065304,2.20560741424561,5.8416998858006774
13.0,9.0,0.907975316047668,1.08141779899597,0.450191766023636,0.547509372234344,0.0965810716152191,0.240015640854836,2.63195562362671,5.702276572726566
71.0,9.0,1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.163760736584663,0.12057276815176,1.36322355270386,6.354399985911053
84.0,9.0,1.31458234786987,1.47351610660553,0.62894994020462,0.234231784939766,0.0118656428530812,0.010164656676352,2.22844052314758,5.850839966799417
2.0,9.0,1.09186446666718,1.1462174654007,0.617584645748138,0.233335807919502,0.146096110343933,0.0694366469979286,2.56760382652283,5.836423455539279
79.0,9.0,1.26074862480164,1.40471494197845,0.638566970825195,0.325707912445068,0.0738427266478539,0.153074786067009,1.99365520477295,5.717013288548785
137.0,9.0,1.40167844295502,1.12827444076538,0.900214076042175,0.257921665906906,0.0632826685905457,0.206674367189407,1.88037800788879,5.902863220125834
95.0,9.0,0.728870630264282,1.25182557106018,0.589465200901031,0.240729048848152,0.0100912861526012,0.208779126405716,2.80780839920044,5.743293223762511
123.0,9.0,1.21768391132355,1.15009129047394,0.685158312320709,0.457003742456436,0.00438790069893,0.133519917726517,2.17683148384094,5.741920997823081
16.0,9.0,0.833756566047668,1.22761905193329,0.473630249500275,0.558732926845551,0.0604777261614799,0.22556072473526,2.44327902793884,5.796669955215453
157.0,9.0,1.13077676296234,1.49314916133881,0.437726080417633,0.41827192902565,0.259270340204239,0.24992498755455,1.83290982246399,5.677520012395221
