Country or region,Region,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption,Generosity,Dystopia_Residual,Prediccion
73.0,9.0,1.28455626964569,1.38436901569366,0.606041550636292,0.437454283237457,0.119282886385918,0.201964423060417,1.78489255905151,5.818470272653899
108.0,9.0,1.3469113111496,1.18630337715149,0.834647238254547,0.471203625202179,0.155353352427483,0.266845703125,1.54915761947632,6.247029978370665
132.0,9.0,1.3412059545517,1.45251882076263,0.790828227996826,0.572575807571411,0.0451289787888527,0.242649093270302,1.31331729888916,5.95427993598938
117.0,9.0,1.03522527217865,1.21877038478851,0.630166113376617,0.450002878904343,0.0470490865409374,0.126819714903831,2.20726943016052,5.634654415086111
93.0,9.0,1.18939554691315,1.20956099033356,0.638007462024689,0.491247326135635,0.0421815551817417,0.360933750867844,1.6975839138031,5.64584345383962
36.0,9.0,1.35593807697296,1.13136327266693,0.84471470117569,0.355111539363861,0.0412379764020443,0.271254301071167,1.62124919891357,5.761479880663555
44.0,9.0,1.32087934017181,1.47667109966278,0.695168316364288,0.479131430387497,0.183248922228813,0.0988908112049103,1.35750865936279,6.088819984296173
11.0,9.0,1.15655755996704,1.44494521617889,0.637714266777039,0.295400261878967,0.156313821673393,0.15513750910759,1.72323298454285,5.544439858334858
83.0,9.0,1.10180306434631,1.35756433010101,0.520169019699097,0.465733230113983,0.0926102101802826,0.152073666453362,1.83501124382019,5.534696722412109
156.0,9.0,1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0996715798974037,0.0466930419206619,1.87927794456482,5.590496659914652
116.0,9.0,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,1.6853334903717,5.427460014355977
59.0,9.0,1.55167484283447,1.26279091835022,0.943062424659729,0.490968644618988,0.293933749198914,0.374465793371201,0.554633140563965,5.848666743062336
118.0,9.0,0.85769921541214,1.25391757488251,0.468009054660797,0.585214674472809,0.0993318930268288,0.193513423204422,1.97260475158691,5.382556547912597
128.0,9.0,1.06931757926941,1.25818979740143,0.65078467130661,0.208715528249741,0.0409037806093693,0.220125883817673,1.94708442687988,5.365519981829325
72.0,9.0,0.991012394428253,1.23908889293671,0.604590058326721,0.418421149253845,0.11980327218771,0.172170460224152,1.79117655754089,5.322567056123419
60.0,9.0,1.2860119342804,1.34313309192657,0.687763452529907,0.175863519310951,0.0366369374096394,0.0784016624093056,1.71645927429199,5.412496608212787
70.0,9.0,0.925579309463501,1.36821806430817,0.641022384166718,0.474307239055634,0.0552677810192108,0.233818337321281,1.61232566833496,5.369279923087225
35.0,9.0,1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.0431031100451946,0.248002976179123,1.85449242591858,5.2721934700902295
75.0,9.0,0.951484382152557,1.13785350322723,0.541452050209045,0.260287940502167,0.0574716180562973,0.319931447505951,2.01054072380066,5.204533201001485
29.0,9.0,1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.0227942746132612,0.0288068410009146,1.76493859291077,5.553273342256546
113.0,9.0,0.72688353061676,0.672690689563751,0.402047783136368,0.23521526157856,0.124348066747189,0.315446019172668,2.79248929023743,5.07267669869105
63.0,9.0,0.995538592338562,1.27444469928741,0.492345720529556,0.443323463201523,0.0153171354904771,0.611704587936401,1.42947697639465,5.200126715596518
165.0,9.0,1.12843120098114,1.43133759498596,0.617144227027893,0.153997123241425,0.0644911229610443,0.0650196298956871,1.78946375846863,5.3849766567103075
97.0,9.0,1.12112903594971,1.23837649822235,0.667464673519135,0.194989055395126,0.0881741940975189,0.197911024093628,1.72919154167175,5.3023799929682385
98.0,9.0,0.878114581108093,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188896,0.0322099551558495,2.45618939399719,5.167726648737593
8.0,9.0,1.15360176563263,1.15240025520325,0.540775775909424,0.398155838251114,0.180987507104874,0.0452693402767181,1.76248168945312,5.289730129165651
40.0,9.0,1.07937383651733,1.40241670608521,0.574873745441437,0.55258983373642,0.113945253193378,0.186967849731445,1.31946516036987,5.379430010960898
53.0,9.0,1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0.04328977689147,0.0,1.74922156333923,5.335730142860411
80.0,9.0,1.07498753070831,1.12962424755096,0.735081076622009,0.288515985012054,0.037513829767704,0.264450758695602,1.69507384300232,5.228689940071105
120.0,9.0,1.3151752948761,1.36704301834106,0.795843541622162,0.498465299606323,0.0158694516867399,0.0951027125120163,1.10768270492554,5.463910109392804
17.0,9.0,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.0,0.328867495059967,1.89217257499695,5.071436662178033
57.0,9.0,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.0733454525470734,0.236188873648643,2.06581115722656,5.094896646283471
86.0,9.0,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.0602777935564518,0.25376096367836,1.6174693107605,5.223454553841483
133.0,9.0,0.0226431842893362,0.721151351928711,0.113989137113094,0.602126955986023,0.282410323619843,0.291631311178207,3.11748456954956,5.155186683362328
166.0,9.0,0.788547575473785,1.27749133110046,0.652168989181519,0.571055591106415,0.0876332372426987,0.234968051314354,1.46231865882874,5.122286585044861
107.0,9.0,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,2.36539053916931,5.028423319939504
149.0,9.0,0.524713635444641,1.27146327495575,0.529235124588013,0.471566706895828,0.146377146244049,0.248997643589973,1.84904932975769,4.9987932636133845
15.0,9.0,0.885416388511658,1.34012651443481,0.495879292488098,0.501537680625916,0.173380389809608,0.474054545164108,1.14018440246582,5.1701713382415875
77.0,9.0,0.596220076084137,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,1.53672313690186,5.027920118370057
102.0,9.0,0.479820191860199,1.17928326129913,0.504130780696869,0.440305948257446,0.0729755461215973,0.394096165895462,1.8912410736084,4.872213260129297
96.0,9.0,1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.0329022891819477,0.338464230298996,1.11129236221313,5.035066630198162
136.0,9.0,1.05469870567322,1.38478863239288,0.187080070376396,0.479246735572815,0.0725094974040985,0.139362379908562,1.51090860366821,4.901883327687583
155.0,9.0,1.00726580619812,0.868351459503174,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,1.89025115966797,4.822896545867921
114.0,9.0,0.716249227523804,1.15564715862274,0.565666973590851,0.25471106171608,0.0892826020717621,0.114173173904419,1.8788902759552,4.812113381385803
42.0,9.0,0.989701807498932,0.997471392154694,0.520187258720398,0.282110154628754,0.114381365478039,0.128631442785263,1.70216107368469,4.709116755879719
20.0,9.0,1.1614590883255,1.43437945842743,0.708217680454254,0.289231717586517,0.0110515309497714,0.113177694380283,0.996139287948608,5.016153461697896
129.0,9.0,0.36842092871666,0.984136044979095,0.0055647538974881,0.318697690963745,0.0710951760411263,0.293040901422501,2.66845989227295,4.535425567985109
24.0,9.0,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.0513066314160824,0.236298456788063,2.3336455821991,4.656396782455445
64.0,9.0,1.15687310695648,0.711551249027252,0.639333188533783,0.249322608113289,0.048761073499918,0.387242913246155,1.49873495101929,4.831396618296308
1.0,9.0,0.996192753314972,0.803685247898102,0.731159746646881,0.381498634815216,0.0398642159998417,0.201312944293022,1.49044156074524,4.75194670454661
10.0,9.0,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.123717859387398,0.172255352139473,1.97873616218567,4.58798333859126
101.0,9.0,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0931469723582268,0.0771337449550629,1.4818902015686,4.609176662813825
74.0,9.0,0.560479462146759,1.06795072555542,0.309988349676132,0.452763766050339,0.0646413192152977,0.444860309362411,1.6519021987915,4.518744978106819
99.0,9.0,0.234305649995804,0.870701014995575,0.106654435396194,0.480791091918945,0.179436385631561,0.322228103876114,2.35565090179443,4.586195679670971
100.0,9.0,0.367110550403595,1.12323594093323,0.397522568702698,0.514492034912109,0.188816204667091,0.838075160980225,1.11529040336609,4.415123322944638
127.0,9.0,0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.115460447967052,0.183468893170357,1.78964614868164,4.443067414538066
168.0,9.0,0.636406779289246,1.00318729877472,0.257835894823074,0.461603492498398,0.0782135501503944,0.249580144882202,1.82670545578003,4.469347453298568
65.0,9.0,1.10271048545837,0.978613197803497,0.501180469989777,0.288555532693863,0.107215754687786,0.19963726401329,1.31890726089478,4.610646808675129
48.0,9.0,1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0760467872023582,0.0437853783369064,1.32291626930237,4.830666696383155
45.0,9.0,0.339233845472336,0.86466920375824,0.353409707546234,0.408842742443085,0.165455713868141,0.312650740146637,2.01574373245239,4.251731821983801
140.0,9.0,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,0.419389247894287,4.714780029792788
5.0,9.0,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0266744215041399,0.0834880918264389,1.5214991569519,4.499383289065889
62.0,9.0,0.792221248149872,0.754372596740723,0.455427616834641,0.469987004995346,0.0922268852591515,0.231538489460945,1.5191171169281,4.389040032825468
92.0,9.0,0.648457288742065,1.2720308303833,0.285349279642105,0.0960980430245399,0.136957004666328,0.201870024204254,1.65163731575012,4.335279886487325
32.0,9.0,0.808964252471924,0.832044363021851,0.28995743393898,0.435025870800018,0.0796181336045265,0.120852127671242,1.72413563728333,4.348983264961245
50.0,9.0,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.251666635274887,0.0540088154375553,1.50013780593872,4.589869998372391
33.0,9.0,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.0602413564920425,0.246455833315849,2.22495865821838,4.359843464342752
90.0,9.0,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.104970246553421,0.183354198932648,1.66819095611572,4.258392696720123
69.0,9.0,0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.130061775445938,0.201237469911575,1.84496426582336,4.411057493340177
23.0,9.0,0.601765096187592,1.00623834133148,0.429783403873444,0.633375823497772,0.0681059509515762,0.385922968387604,1.04294109344482,4.4759966626421575
141.0,9.0,0.65951669216156,1.21400856971741,0.290920823812485,0.0149958552792668,0.089847519993782,0.182317450642586,1.68706583976746,4.270756642920175
52.0,9.0,0.667224824428558,0.873664736747742,0.295637726783752,0.423026293516159,0.0253363698720932,0.256923943758011,1.57786750793457,4.349166596202851
159.0,9.0,0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.0230294708162546,0.270061463117599,0.814382314682007,4.5881299885940585
158.0,9.0,0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,0.057069718837738,0.325766056776047,1.526362657547,4.123359904130302
21.0,9.0,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.120328105986118,0.250864684581757,1.72721290588379,4.028555594877666
106.0,9.0,0.161925330758095,0.993025004863739,0.26850500702858,0.36365869641304,0.138572946190834,0.228673845529556,1.87398338317871,4.058405481832294
88.0,9.0,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.0727116540074348,0.287170469760895,2.08178615570068,3.8998900141938537
27.0,9.0,0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,0.0535818822681904,0.216113850474358,2.07123804092407,4.003770081138611
169.0,9.0,0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.0953753814101219,0.189143493771553,1.59797024726868,3.9147426657257083
81.0,9.0,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.119094640016556,0.157497271895409,1.42983531951904,4.043903383820852
3.0,9.0,0.858428180217743,1.10441195964813,0.0498686656355858,0.0,0.0697203353047371,0.097926490008831,1.61448240280151,3.935066701707389
0.0,9.0,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.0611578300595284,0.311870932579041,2.15080118179321,3.7008199469105376
18.0,9.0,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0985831990838051,0.0993484482169151,0.3779137134552,5.20297667893728
14.0,9.0,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.0609290152788162,0.207948461174965,1.88563096523285,3.8261799902852363
87.0,9.0,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.0672319754958153,0.208732530474663,1.58461260795593,3.808984203580222
56.0,9.0,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.0998721495270729,0.489203780889511,1.69716763496399,3.6273232848230994
167.0,9.0,0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,0.0567674227058887,0.104125209152699,1.34560060501099,3.7829866199239124
138.0,9.0,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.116793513298035,0.285670816898346,1.87956738471985,3.6374467118040714
82.0,9.0,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.0389482490718365,0.26654988527298,1.67328596115112,4.07541333399455
55.0,9.0,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.110937617719173,0.264815092086792,1.55231189727783,3.686982201692794
152.0,9.0,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.0956650152802467,0.196896150708199,1.83722925186157,3.577466596082051
125.0,9.0,0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.455220013856888,0.252756029367447,0.540061235427856,4.211803332087192
146.0,9.0,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.151347130537033,0.493663728237152,1.06157350540161,3.590549932046675
150.0,9.0,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.0660351067781448,0.354256361722946,0.621130466461182,4.3173774790573125
22.0,9.0,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.0841479450464249,0.204435184597969,1.68302416801453,3.158149988536376
26.0,9.0,0.0,0.0,0.0187726859003305,0.270842045545578,0.0565650761127472,0.280876487493515,2.06600475311279,3.0471233827940614
46.0,9.0,1.305,1.592,0.874,0.681,0.393,0.202,0.0,7.0923233308156375
111.0,9.0,1.456,1.582,0.861,0.686,0.34,0.286,0.0,7.536686669044521
38.0,9.0,1.351,1.59,0.868,0.683,0.408,0.284,0.0,7.4797799987750615
61.0,9.0,1.343,1.644,0.914,0.677,0.138,0.353,0.0,7.399933336334187
145.0,9.0,1.42,1.549,0.927,0.66,0.357,0.256,0.0,7.390373334253127
103.0,9.0,1.361,1.488,0.878,0.638,0.295,0.333,0.0,7.322726666755675
25.0,9.0,1.33,1.532,0.896,0.653,0.291,0.321,0.0,7.2902166669209665
104.0,9.0,1.268,1.601,0.876,0.669,0.389,0.365,0.0,7.266786669604006
144.0,9.0,1.355,1.501,0.913,0.659,0.383,0.285,0.0,7.322490002763128
6.0,9.0,1.34,1.573,0.91,0.647,0.302,0.361,0.0,7.291173330891913
161.0,9.0,1.244,1.433,0.888,0.464,0.082,0.262,0.0,6.890456663614932
7.0,9.0,1.341,1.504,0.891,0.617,0.224,0.242,0.0,6.989296665089895
34.0,9.0,1.01,1.459,0.817,0.632,0.101,0.143,0.0,6.048419999491369
66.0,9.0,1.448,1.583,0.876,0.614,0.306,0.307,0.0,7.3779166732724635
51.0,9.0,1.34,1.474,0.861,0.586,0.28,0.273,0.0,6.999856665992722
12.0,9.0,1.324,1.483,0.894,0.583,0.24,0.188,0.0,6.814556664962752
85.0,9.0,1.576,1.52,0.896,0.632,0.321,0.196,0.0,6.939733332341537
162.0,9.0,1.398,1.471,0.819,0.547,0.133,0.291,0.0,6.8808166690317645
67.0,9.0,1.301,1.559,0.883,0.533,0.272,0.354,0.0,6.85478333796185
160.0,9.0,2.096,0.776,0.67,0.284,0.0,0.186,0.0,6.341093331981204
37.0,9.0,1.233,1.489,0.854,0.543,0.034,0.064,0.0,6.114503335405994
91.0,9.0,1.27,1.525,0.884,0.645,0.142,0.376,0.0,6.755580000394167
47.0,9.0,1.293,1.466,0.908,0.52,0.176,0.098,0.0,6.454216667175302
94.0,9.0,1.038,1.252,0.761,0.479,0.095,0.069,0.0,6.243409998334272
28.0,9.0,1.131,1.331,0.808,0.431,0.061,0.197,0.0,6.234910000228909
147.0,9.0,1.365,1.436,0.857,0.418,0.078,0.151,0.0,6.33216330315908
115.0,9.0,1.112,1.438,0.759,0.597,0.063,0.125,0.0,6.339299996681224
19.0,9.0,0.986,1.474,0.675,0.493,0.088,0.11,0.0,6.139513329505941
4.0,9.0,1.073,1.468,0.744,0.57,0.054,0.062,0.0,6.225380001703883
54.0,9.0,0.781,1.268,0.608,0.604,0.071,0.179,0.0,5.533873325271596
163.0,9.0,1.093,1.459,0.771,0.625,0.155,0.13,0.0,6.323003332150762
122.0,9.0,1.649,1.303,0.748,0.654,0.171,0.256,0.0,6.5453566492589434
126.0,9.0,1.379,1.331,0.633,0.509,0.127,0.098,0.0,6.230990000050887
130.0,9.0,1.529,1.451,1.008,0.631,0.457,0.261,0.0,6.592339998092672
89.0,9.0,1.161,1.258,0.669,0.356,0.059,0.311,0.0,6.028596671358717
139.0,9.0,1.251,1.538,0.965,0.449,0.074,0.142,0.0,6.299709995625791
30.0,9.0,0.96,1.439,0.635,0.531,0.039,0.099,0.0,5.630396657905577
153.0,9.0,1.223,1.492,0.564,0.575,0.019,0.171,0.0,5.721053322397867
131.0,9.0,1.21,1.537,0.776,0.354,0.014,0.118,0.0,6.067123335800175
43.0,9.0,0.806,1.231,0.639,0.461,0.082,0.065,0.0,5.88303332822162
105.0,9.0,0.668,1.319,0.7,0.527,0.128,0.208,0.0,5.930973331540441
119.0,9.0,1.176,1.448,0.781,0.546,0.064,0.108,0.0,6.126626665000936
9.0,9.0,1.338,1.366,0.698,0.594,0.123,0.243,0.0,6.323903319295252
164.0,9.0,0.719,1.584,0.605,0.724,0.259,0.328,0.0,5.478219990018211
76.0,9.0,1.474,1.301,0.675,0.554,0.106,0.167,0.0,6.11895998542786
151.0,9.0,1.016,1.417,0.707,0.637,0.029,0.364,0.0,5.496116660779326
68.0,9.0,1.264,1.501,0.946,0.281,0.028,0.137,0.0,6.094446666742954
