Country or region,Region,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption,Generosity,Dystopia_Residual,Prediccion
41.0,9.0,0.889,1.33,0.736,0.556,0.12,0.114,0.0,5.94906999815621
13.0,9.0,0.807,1.101,0.474,0.593,0.089,0.183,0.0,5.638393328847867
84.0,9.0,1.197,1.527,0.716,0.35,0.006,0.026,0.0,5.874920001017248
132.0,9.0,1.219,1.506,0.856,0.633,0.051,0.16,0.0,6.051129997520467
123.0,9.0,1.116,1.219,0.726,0.528,0.001,0.088,0.0,5.698430003382368
79.0,9.0,1.148,1.454,0.671,0.363,0.066,0.092,0.0,5.77009041531085
71.0,9.0,1.294,1.462,0.988,0.553,0.15,0.079,0.0,6.392163334452315
93.0,9.0,1.09,1.387,0.684,0.584,0.05,0.245,0.0,5.860866659838376
70.0,9.0,0.819,1.493,0.693,0.575,0.031,0.096,0.0,5.78914666362763
137.0,9.0,1.266,1.204,0.955,0.244,0.051,0.175,0.0,5.879929992574056
110.0,9.0,1.229,1.211,0.909,0.495,0.154,0.179,0.0,5.928513331743888
124.0,9.0,1.151,1.479,0.599,0.399,0.025,0.065,0.0,5.7502437477922195
73.0,9.0,1.143,1.516,0.631,0.454,0.121,0.148,0.0,5.797907069389011
36.0,9.0,1.229,1.191,0.909,0.423,0.035,0.202,0.0,5.799149997444132
16.0,9.0,0.751,1.223,0.508,0.606,0.054,0.141,0.0,5.627609996108988
44.0,9.0,1.2,1.532,0.737,0.553,0.174,0.086,0.0,5.902150000012731
116.0,9.0,0.835,1.522,0.615,0.541,0.074,0.162,0.0,5.464916660474142
117.0,9.0,0.934,1.249,0.674,0.53,0.034,0.092,0.0,5.638836666564948
75.0,9.0,0.855,1.23,0.578,0.448,0.023,0.274,0.0,5.465356666946428
95.0,9.0,0.657,1.301,0.62,0.232,0.0,0.171,0.0,5.327399997100847
157.0,9.0,1.016,1.533,0.517,0.417,0.037,0.199,0.0,5.063499995155335
60.0,9.0,1.171,1.401,0.732,0.259,0.022,0.061,0.0,5.414753351135253
83.0,9.0,0.985,1.35,0.553,0.496,0.148,0.116,0.0,5.467533332163504
118.0,9.0,0.775,1.312,0.513,0.643,0.105,0.12,0.0,5.500546662635777
57.0,9.0,0.62,1.205,0.622,0.459,0.074,0.197,0.0,5.429733334299711
11.0,9.0,1.039,1.498,0.7,0.307,0.154,0.101,0.0,5.440463334108965
156.0,9.0,1.148,1.38,0.686,0.324,0.109,0.106,0.0,5.57058333295186
113.0,9.0,0.652,0.81,0.424,0.334,0.113,0.216,0.0,4.5370734845051635
58.0,9.0,1.405,1.29,1.03,0.524,0.291,0.246,0.0,5.795626669654852
120.0,9.0,1.188,1.429,0.884,0.562,0.017,0.055,0.0,5.5984599998347155
128.0,9.0,0.975,1.369,0.685,0.288,0.043,0.134,0.0,5.347500001475001
53.0,9.0,1.154,1.202,0.879,0.131,0.044,0.0,0.0,5.453060008595762
80.0,9.0,0.965,1.179,0.785,0.503,0.136,0.214,0.0,5.43017777802889
97.0,9.0,1.017,1.279,0.729,0.259,0.081,0.111,0.0,5.33119999853769
35.0,9.0,1.115,1.161,0.737,0.38,0.039,0.12,0.0,5.341100421325354
40.0,9.0,0.982,1.441,0.614,0.578,0.106,0.12,0.0,5.41657666327581
2.0,9.0,0.979,1.154,0.687,0.077,0.135,0.055,0.0,5.109383333197706
98.0,9.0,0.779,0.797,0.669,0.46,0.074,0.026,0.0,5.127879998524975
29.0,9.0,0.989,1.142,0.799,0.597,0.103,0.029,0.0,5.338506666361507
8.0,9.0,1.024,1.161,0.603,0.43,0.176,0.031,0.0,5.171103337084464
149.0,9.0,0.474,1.166,0.598,0.292,0.034,0.187,0.0,4.729399998741157
86.0,9.0,0.959,1.239,0.691,0.394,0.052,0.173,0.0,5.351623745134662
72.0,9.0,0.822,1.265,0.645,0.468,0.134,0.13,0.0,5.341058324864708
107.0,9.0,0.689,1.172,0.048,0.462,0.032,0.201,0.0,5.025516662699373
77.0,9.0,0.53,1.416,0.594,0.54,0.035,0.281,0.0,5.136006669476843
17.0,9.0,0.915,1.078,0.758,0.28,0.0,0.216,0.0,5.101000001754745
96.0,9.0,0.914,1.517,0.575,0.395,0.032,0.253,0.0,5.1383344379509825
166.0,9.0,0.715,1.365,0.702,0.618,0.079,0.177,0.0,5.276126661771147
63.0,9.0,0.899,1.215,0.522,0.538,0.018,0.484,0.0,5.127443335266123
15.0,9.0,0.796,1.335,0.527,0.541,0.171,0.364,0.0,5.158076663805665
133.0,9.0,0.0,0.712,0.115,0.674,0.282,0.238,0.0,4.7834900026066975
24.0,9.0,0.535,0.891,0.182,0.454,0.043,0.183,0.0,4.643990004170739
20.0,9.0,1.054,1.515,0.712,0.359,0.009,0.064,0.0,5.16307667266845
102.0,9.0,0.425,1.228,0.539,0.526,0.078,0.302,0.0,4.894323327471432
165.0,9.0,0.996,1.469,0.657,0.133,0.052,0.056,0.0,4.882816663831089
48.0,9.0,1.036,1.164,0.404,0.356,0.052,0.032,0.0,4.652576671151068
114.0,9.0,0.642,1.217,0.602,0.266,0.076,0.086,0.0,4.8204299988047286
136.0,9.0,0.94,1.41,0.33,0.516,0.056,0.103,0.0,4.772546662546791
64.0,9.0,1.059,0.771,0.691,0.459,0.129,0.282,0.0,4.887179999183038
69.0,9.0,0.541,0.872,0.08,0.467,0.103,0.146,0.0,4.543052667734796
52.0,9.0,0.592,0.896,0.337,0.499,0.029,0.212,0.0,4.64563514937892
127.0,9.0,0.429,1.117,0.433,0.406,0.082,0.138,0.0,4.476369997075404
78.0,9.0,0.72,1.034,0.441,0.626,0.174,0.23,0.0,4.72745333433787
155.0,9.0,0.9,0.906,0.69,0.271,0.063,0.04,0.0,4.691996662877413
1.0,9.0,0.916,0.817,0.79,0.419,0.032,0.149,0.0,5.027460010007224
129.0,9.0,0.256,0.813,0.0,0.355,0.053,0.238,0.0,4.157973338076278
32.0,9.0,0.682,0.811,0.343,0.514,0.077,0.091,0.0,4.431281805720477
10.0,9.0,0.532,0.85,0.579,0.58,0.144,0.153,0.0,4.604863334732056
140.0,9.0,0.918,1.314,0.672,0.585,0.05,0.307,0.0,4.762493327852887
65.0,9.0,1.01,0.971,0.536,0.304,0.095,0.148,0.0,4.593593350537608
90.0,9.0,0.37,1.233,0.152,0.367,0.056,0.139,0.0,4.3444093360163265
101.0,9.0,0.874,1.281,0.365,0.519,0.064,0.051,0.0,4.848663329137167
23.0,9.0,0.549,1.088,0.457,0.696,0.065,0.256,0.0,4.56421666495005
21.0,9.0,0.314,1.097,0.254,0.312,0.128,0.175,0.0,4.188176673053104
42.0,9.0,0.885,1.025,0.553,0.312,0.107,0.092,0.0,4.746470015373226
99.0,9.0,0.198,0.902,0.173,0.531,0.158,0.206,0.0,4.320208889454725
74.0,9.0,0.493,1.048,0.454,0.504,0.055,0.352,0.0,4.454256664237984
168.0,9.0,0.562,1.047,0.295,0.503,0.082,0.221,0.0,4.367347493289295
92.0,9.0,0.557,1.245,0.292,0.129,0.093,0.134,0.0,4.2444099871508225
45.0,9.0,0.308,0.95,0.391,0.452,0.146,0.22,0.0,4.282959998435974
50.0,9.0,0.853,0.592,0.643,0.375,0.215,0.038,0.0,4.478436665560399
5.0,9.0,0.816,0.99,0.666,0.26,0.028,0.077,0.0,4.474976665267943
100.0,9.0,0.682,1.174,0.429,0.58,0.178,0.598,0.0,4.474576665191646
27.0,9.0,0.358,0.907,0.053,0.189,0.06,0.181,0.0,4.237770008500418
33.0,9.0,0.069,1.136,0.204,0.312,0.052,0.197,0.0,4.267456670468634
62.0,9.0,0.721,0.747,0.485,0.539,0.093,0.172,0.0,4.560776670252484
106.0,9.0,0.131,0.867,0.221,0.39,0.099,0.175,0.0,4.231896659609479
158.0,9.0,0.322,1.09,0.237,0.45,0.061,0.259,0.0,4.167358858002557
14.0,9.0,0.378,0.372,0.24,0.44,0.067,0.163,0.0,3.9714033304691316
141.0,9.0,0.605,1.24,0.312,0.016,0.082,0.134,0.0,4.205146660728446
159.0,9.0,0.793,1.413,0.609,0.163,0.011,0.187,0.0,4.339813333142599
152.0,9.0,0.259,0.474,0.253,0.434,0.101,0.158,0.0,3.7475566529591933
55.0,9.0,0.344,0.792,0.211,0.394,0.094,0.185,0.0,4.072225997011827
81.0,9.0,0.472,1.215,0.079,0.423,0.112,0.116,0.0,4.282256679782866
3.0,9.0,0.73,1.125,0.269,0.0,0.061,0.079,0.0,3.9288933479844954
87.0,9.0,0.262,0.908,0.402,0.221,0.049,0.155,0.0,3.8978033370272236
169.0,9.0,0.357,1.094,0.248,0.406,0.099,0.132,0.0,4.026392661593121
0.0,9.0,0.332,0.537,0.255,0.085,0.036,0.191,0.0,3.56445666221935
18.0,9.0,1.017,1.174,0.417,0.557,0.092,0.042,0.0,4.798569994398755
88.0,9.0,0.186,0.541,0.306,0.531,0.08,0.21,0.0,3.8582266671276093
56.0,9.0,0.315,0.714,0.289,0.025,0.104,0.392,0.0,3.676076662143072
82.0,9.0,0.076,0.858,0.267,0.419,0.03,0.206,0.0,4.257646661567686
146.0,9.0,0.689,0.382,0.539,0.088,0.144,0.376,0.0,3.7133866502053943
125.0,9.0,0.332,0.896,0.4,0.636,0.444,0.2,0.0,3.8227266666158015
167.0,9.0,0.442,1.073,0.343,0.244,0.064,0.083,0.0,3.5972599976942363
150.0,9.0,0.455,0.991,0.381,0.481,0.097,0.27,0.0,4.208146653709408
138.0,9.0,0.337,0.608,0.177,0.112,0.106,0.224,0.0,3.4139200010538144
26.0,9.0,0.024,0.0,0.01,0.305,0.038,0.218,0.0,3.1489200134340876
22.0,9.0,0.091,0.627,0.145,0.065,0.076,0.149,0.0,3.369286661130127
46.0,9.0,1.34,1.587,0.986,0.596,0.393,0.153,0.0,7.026003333511353
38.0,9.0,1.383,1.573,0.996,0.592,0.41,0.252,0.0,7.203186668942777
111.0,9.0,1.488,1.582,1.028,0.603,0.341,0.271,0.0,7.462486668752059
61.0,9.0,1.38,1.624,1.026,0.591,0.118,0.354,0.0,7.345666666456842
103.0,9.0,1.396,1.522,0.999,0.557,0.298,0.322,0.0,7.341496668818177
145.0,9.0,1.452,1.526,1.052,0.572,0.343,0.263,0.0,7.377173332786575
144.0,9.0,1.387,1.487,1.009,0.574,0.373,0.267,0.0,7.289400001037614
104.0,9.0,1.303,1.557,1.026,0.585,0.38,0.33,0.0,7.244930003368808
25.0,9.0,1.365,1.505,1.039,0.584,0.308,0.285,0.0,7.243393333562218
7.0,9.0,1.376,1.475,1.016,0.532,0.226,0.244,0.0,6.68579333201089
6.0,9.0,1.372,1.548,1.036,0.557,0.29,0.332,0.0,7.195040001475031
34.0,9.0,1.034,1.441,0.963,0.558,0.093,0.144,0.0,6.751859999313329
67.0,9.0,1.276,1.455,1.029,0.371,0.082,0.261,0.0,6.862326659024532
85.0,9.0,1.609,1.479,1.012,0.526,0.316,0.194,0.0,6.82738999590554
161.0,9.0,1.333,1.538,0.996,0.45,0.278,0.348,0.0,6.784216662699384
66.0,9.0,1.499,1.553,0.999,0.516,0.31,0.298,0.0,6.962553332532231
51.0,9.0,1.373,1.454,0.987,0.495,0.265,0.261,0.0,6.770750001169812
12.0,9.0,1.356,1.504,0.986,0.473,0.21,0.16,0.0,6.521656659202573
162.0,9.0,1.433,1.457,0.874,0.454,0.128,0.28,0.0,6.838769995091778
37.0,9.0,1.269,1.487,0.92,0.457,0.036,0.046,0.0,6.578663336486841
160.0,9.0,1.503,1.31,0.825,0.598,0.182,0.262,0.0,6.732083326466898
91.0,9.0,1.3,1.52,0.999,0.564,0.151,0.375,0.0,6.795646667722091
94.0,9.0,1.07,1.323,0.861,0.433,0.073,0.074,0.0,6.33839666646323
47.0,9.0,1.324,1.472,1.045,0.436,0.183,0.111,0.0,6.3413399921163
147.0,9.0,1.368,1.43,0.914,0.351,0.097,0.242,0.0,6.328056627171835
28.0,9.0,1.159,1.369,0.92,0.357,0.056,0.187,0.0,5.912049995040896
54.0,9.0,0.8,1.269,0.746,0.535,0.078,0.175,0.0,6.2626766666284945
126.0,9.0,1.403,1.357,0.795,0.439,0.132,0.08,0.0,6.29502666655223
122.0,9.0,1.684,1.313,0.871,0.555,0.167,0.22,0.0,6.401483326835635
139.0,9.0,1.286,1.484,1.062,0.362,0.079,0.153,0.0,6.340756662292501
115.0,9.0,1.149,1.442,0.91,0.516,0.054,0.109,0.0,6.243093333498624
19.0,9.0,1.004,1.439,0.802,0.39,0.086,0.099,0.0,5.571556667645766
163.0,9.0,1.124,1.465,0.891,0.523,0.15,0.127,0.0,6.2921266652679435
130.0,9.0,1.572,1.463,1.141,0.556,0.453,0.271,0.0,6.472423333142576
43.0,9.0,0.794,1.242,0.789,0.43,0.074,0.093,0.0,5.9778533326212395
68.0,9.0,1.294,1.488,1.039,0.231,0.03,0.158,0.0,6.153663334617598
9.0,9.0,1.362,1.368,0.871,0.536,0.11,0.255,0.0,6.340893331451429
131.0,9.0,1.246,1.504,0.881,0.334,0.014,0.121,0.0,6.128929998817462
153.0,9.0,1.231,1.477,0.713,0.489,0.016,0.185,0.0,6.065226664899193
119.0,9.0,1.206,1.438,0.884,0.483,0.05,0.117,0.0,6.127423332303372
164.0,9.0,0.745,1.529,0.756,0.631,0.24,0.322,0.0,6.067326661872855
84.0,9.0,1.238,1.515,0.818,0.291,0.042,0.043,0.0,6.015883336359633
30.0,9.0,0.985,1.41,0.841,0.47,0.034,0.099,0.0,5.950406667022702
132.0,9.0,1.258,1.523,0.953,0.564,0.057,0.144,0.0,6.213066664644867
105.0,9.0,0.694,1.325,0.835,0.435,0.127,0.2,0.0,5.672349997011821
75.0,9.0,0.882,1.232,0.758,0.489,0.006,0.262,0.0,5.876256666679366
4.0,9.0,1.092,1.432,0.881,0.471,0.05,0.066,0.0,6.067640002835596
123.0,9.0,1.162,1.232,0.825,0.462,0.005,0.083,0.0,5.655220004145304
36.0,9.0,1.263,1.223,1.042,0.406,0.041,0.19,0.0,6.019553332977313
41.0,9.0,0.912,1.312,0.868,0.498,0.087,0.126,0.0,5.931439995969127
76.0,9.0,1.5,1.319,0.808,0.493,0.097,0.142,0.0,6.114253329722072
151.0,9.0,1.05,1.409,0.828,0.557,0.028,0.359,0.0,5.917236665115375
79.0,9.0,1.187,1.465,0.812,0.264,0.064,0.075,0.0,5.839636667531349
137.0,9.0,1.301,1.219,1.036,0.159,0.056,0.175,0.0,5.888323330154412
44.0,9.0,1.237,1.528,0.874,0.495,0.161,0.103,0.0,6.250366660512297
70.0,9.0,0.831,1.478,0.831,0.49,0.028,0.107,0.0,5.860826666806557
93.0,9.0,1.12,1.402,0.798,0.498,0.06,0.215,0.0,5.962400001665739
71.0,9.0,1.327,1.419,1.088,0.445,0.14,0.069,0.0,6.23170333147685
57.0,9.0,0.642,1.236,0.828,0.507,0.078,0.246,0.0,5.816416666895525
73.0,9.0,1.173,1.508,0.729,0.41,0.096,0.146,0.0,5.8850004141155745
16.0,9.0,0.776,1.209,0.706,0.511,0.064,0.137,0.0,5.744619998486834
60.0,9.0,1.201,1.41,0.828,0.199,0.02,0.081,0.0,5.660446669273392
116.0,9.0,0.855,1.475,0.777,0.514,0.08,0.184,0.0,5.771413333918246
110.0,9.0,1.263,1.252,1.042,0.417,0.162,0.191,0.0,6.033309994837451
117.0,9.0,0.96,1.274,0.854,0.455,0.027,0.083,0.0,5.627446665217052
120.0,9.0,1.221,1.431,0.999,0.508,0.025,0.047,0.0,5.762320000546767
113.0,9.0,0.677,0.886,0.535,0.313,0.098,0.22,0.0,5.281373335164397
124.0,9.0,1.183,1.452,0.726,0.334,0.031,0.082,0.0,5.727576666132595
118.0,9.0,0.807,1.293,0.657,0.558,0.107,0.117,0.0,5.59981332875571
128.0,9.0,1.004,1.383,0.854,0.282,0.039,0.137,0.0,5.515806665712995
95.0,9.0,0.685,1.328,0.739,0.245,0.0,0.181,0.0,5.429906666272484
83.0,9.0,1.044,1.303,0.673,0.416,0.152,0.133,0.0,5.629343745525679
97.0,9.0,1.051,1.361,0.871,0.197,0.08,0.142,0.0,5.599516662699382
149.0,9.0,0.493,1.098,0.718,0.389,0.144,0.23,0.0,5.265589995905577
35.0,9.0,1.155,1.266,0.914,0.296,0.022,0.119,0.0,5.509723341458645
58.0,9.0,1.438,1.277,1.122,0.44,0.287,0.258,0.0,5.660643338190721
40.0,9.0,1.015,1.401,0.779,0.497,0.101,0.113,0.0,5.666306664899173
17.0,9.0,0.945,1.212,0.845,0.212,0.006,0.263,0.0,5.2136266644795635
156.0,9.0,1.183,1.36,0.808,0.195,0.106,0.083,0.0,5.710680000724799
89.0,9.0,1.221,1.171,0.828,0.508,0.024,0.26,0.0,5.50715777594354
11.0,9.0,1.067,1.465,0.789,0.235,0.142,0.094,0.0,5.550836671473176
53.0,9.0,1.181,1.156,0.999,0.067,0.034,0.0,0.0,5.528450016072581
96.0,9.0,0.948,1.531,0.667,0.317,0.038,0.235,0.0,5.275839998245255
109.0,9.0,0.983,1.294,0.838,0.345,0.034,0.185,0.0,5.333019999516779
107.0,9.0,0.696,1.111,0.245,0.426,0.041,0.215,0.0,5.042443328819288
77.0,9.0,0.551,1.438,0.723,0.508,0.023,0.3,0.0,5.575259998334257
157.0,9.0,1.052,1.538,0.657,0.394,0.028,0.244,0.0,5.265643330192577
2.0,9.0,1.002,1.16,0.785,0.086,0.114,0.073,0.0,5.074763335469573
98.0,9.0,0.801,0.782,0.782,0.418,0.076,0.036,0.0,5.150340000419626
8.0,9.0,1.043,1.147,0.769,0.351,0.182,0.035,0.0,5.220176669260675
80.0,9.0,0.987,1.224,0.815,0.216,0.027,0.166,0.0,5.2069100001017
63.0,9.0,0.931,1.203,0.66,0.491,0.028,0.498,0.0,5.195463002606713
29.0,9.0,1.029,1.125,0.893,0.521,0.1,0.058,0.0,5.3356133331044635
166.0,9.0,0.741,1.346,0.851,0.543,0.073,0.147,0.0,5.548886665280663
15.0,9.0,0.813,1.321,0.604,0.457,0.167,0.37,0.0,5.147930001589479
24.0,9.0,0.549,0.91,0.331,0.381,0.037,0.187,0.0,4.829825152309891
20.0,9.0,1.092,1.513,0.815,0.311,0.004,0.081,0.0,5.227750004641203
52.0,9.0,0.611,0.868,0.486,0.381,0.04,0.245,0.0,4.902686666336072
69.0,9.0,0.569,0.808,0.232,0.352,0.09,0.154,0.0,4.354945995187127
102.0,9.0,0.446,1.226,0.677,0.439,0.089,0.285,0.0,5.049556663080859
72.0,9.0,0.837,1.225,0.815,0.383,0.13,0.11,0.0,5.115766667111692
14.0,9.0,0.393,0.437,0.397,0.349,0.082,0.175,0.0,3.8582533309173628
32.0,9.0,0.673,0.799,0.508,0.372,0.093,0.105,0.0,4.787046669896429
48.0,9.0,1.057,1.183,0.571,0.295,0.055,0.043,0.0,4.840926668048423
78.0,9.0,0.764,1.03,0.551,0.547,0.164,0.266,0.0,4.810633335482301
136.0,9.0,0.96,1.351,0.469,0.389,0.055,0.13,0.0,4.827216661771127
1.0,9.0,0.947,0.848,0.874,0.383,0.027,0.178,0.0,4.964920012397767
165.0,9.0,0.96,1.427,0.805,0.154,0.047,0.064,0.0,4.9389833330281645
23.0,9.0,0.574,1.122,0.637,0.609,0.062,0.232,0.0,5.190273328005473
114.0,9.0,0.657,1.247,0.672,0.225,0.066,0.103,0.0,4.90452333305359
127.0,9.0,0.45,1.134,0.571,0.292,0.072,0.153,0.0,4.681233334693923
133.0,9.0,0.0,0.698,0.268,0.559,0.27,0.243,0.0,4.6170633322461265
101.0,9.0,0.879,1.313,0.477,0.401,0.056,0.07,0.0,5.044749993120822
106.0,9.0,0.138,0.774,0.366,0.318,0.102,0.188,0.0,4.419815150237224
21.0,9.0,0.331,1.056,0.38,0.255,0.113,0.177,0.0,4.380386670192077
5.0,9.0,0.85,1.055,0.815,0.283,0.064,0.095,0.0,4.98127666897668
64.0,9.0,1.1,0.842,0.785,0.305,0.125,0.27,0.0,4.760206671015423
55.0,9.0,0.38,0.829,0.375,0.332,0.086,0.207,0.0,4.401011818461575
50.0,9.0,0.886,0.666,0.752,0.346,0.164,0.043,0.0,4.683023334426879
49.0,9.0,0.308,0.939,0.428,0.382,0.167,0.269,0.0,4.371073331089024
74.0,9.0,0.512,0.983,0.581,0.431,0.053,0.372,0.0,4.628359999949148
92.0,9.0,0.57,1.167,0.489,0.066,0.088,0.106,0.0,4.431856665719355
99.0,9.0,0.204,0.986,0.39,0.494,0.138,0.197,0.0,4.286823328240707
155.0,9.0,0.921,1.0,0.815,0.167,0.055,0.059,0.0,4.630283330866502
10.0,9.0,0.562,0.928,0.723,0.527,0.143,0.166,0.0,5.110910000330607
65.0,9.0,1.043,0.98,0.574,0.241,0.089,0.148,0.0,4.5345333423741545
33.0,9.0,0.094,1.125,0.357,0.269,0.053,0.212,0.0,4.372250003795608
90.0,9.0,0.385,1.105,0.308,0.327,0.052,0.153,0.0,4.344645998671226
129.0,9.0,0.268,0.841,0.242,0.309,0.045,0.252,0.0,4.267054166488659
140.0,9.0,0.949,1.265,0.831,0.47,0.047,0.244,0.0,4.844706666043591
100.0,9.0,0.71,1.181,0.555,0.525,0.172,0.566,0.0,4.606076666208892
27.0,9.0,0.35,0.766,0.192,0.174,0.078,0.198,0.0,4.230880002555844
159.0,9.0,0.82,1.39,0.739,0.178,0.01,0.187,0.0,4.53036666675569
45.0,9.0,0.336,1.033,0.532,0.344,0.1,0.209,0.0,4.401670000667567
143.0,9.0,0.811,1.149,0.0,0.313,0.135,0.074,0.0,4.292469999961849
158.0,9.0,0.332,1.069,0.443,0.356,0.06,0.252,0.0,4.1348899949518865
42.0,9.0,0.913,1.039,0.644,0.241,0.067,0.076,0.0,4.799273329048157
168.0,9.0,0.578,1.058,0.426,0.431,0.087,0.247,0.0,4.217587496337882
152.0,9.0,0.275,0.572,0.41,0.293,0.085,0.177,0.0,3.896343329817465
62.0,9.0,0.755,0.765,0.588,0.498,0.085,0.2,0.0,4.27004666641236
82.0,9.0,0.073,0.922,0.443,0.37,0.033,0.233,0.0,4.081866666094461
31.0,9.0,0.274,0.757,0.505,0.142,0.078,0.275,0.0,4.02016666600544
87.0,9.0,0.274,0.916,0.555,0.148,0.041,0.169,0.0,4.298456669190723
81.0,9.0,0.489,1.169,0.168,0.359,0.093,0.107,0.0,3.986376667118073
22.0,9.0,0.046,0.447,0.38,0.22,0.18,0.176,0.0,3.7173033322238855
169.0,9.0,0.366,1.114,0.433,0.361,0.089,0.151,0.0,3.853243331909185
56.0,9.0,0.323,0.688,0.449,0.026,0.11,0.419,0.0,3.788243329321544
18.0,9.0,1.041,1.145,0.538,0.455,0.1,0.025,0.0,4.140170003267949
146.0,9.0,0.619,0.378,0.44,0.013,0.141,0.331,0.0,3.8202999840757563
88.0,9.0,0.191,0.56,0.495,0.443,0.089,0.218,0.0,3.6950566669375107
167.0,9.0,0.287,1.163,0.463,0.143,0.077,0.108,0.0,3.660740000197097
125.0,9.0,0.359,0.711,0.614,0.555,0.411,0.217,0.0,4.475629997261895
150.0,9.0,0.476,0.885,0.499,0.417,0.147,0.276,0.0,4.517866657098143
0.0,9.0,0.35,0.517,0.361,0.0,0.025,0.158,0.0,3.3670899984486753
26.0,9.0,0.026,0.0,0.105,0.225,0.035,0.235,0.0,3.181363350095744
138.0,9.0,0.306,0.575,0.295,0.01,0.091,0.202,0.0,3.132246661818812
